Type,Full_File_Name,Age,Depth,Site,Sample #,Object #,Slide Hole,Notes on Coding,Ichthyolith Type,Shape,Spades,Anterior shape (old Base),Anterior Marginal Macro Texture,Anterior Marginal Micro Texture,Posterior shape (old Tip),Posterior Marginal Macro Texture,Posterior Marginal Micro Texture Description,Planes of Symmetry,# of cusps,Cusps definition,Cusp Similarity,Cusp Relative Length,Ridge System,Number of ridge segments,Number of independent ridges,Ridge Outgrowths,Ridge Orientation,Central Ridge(s) or trough Disparity,Central Ridge Directionality,Central Ridge Width,Non-Central Ridge Directionality,Non-Central Ridge Width,Central Ridge System Shape,Central Ridge System Shape planes of symmetry,Ridge length,Ridge Definition,Ridge/Ridge Height,Ridge/Trough Angularity,# of depression,Depression(s) type,Location of depression,Shape of dimple(s),Secondary Ridge Features,Overall base shape,Base width/length,Crown to base ratio,Number of grooves,Root foramen opening shape,Root foramen location,Peduncle height:width,Crown:root angle,Base to crown connection location,Mound,Notes,Numerical Only Code (autofills),Ichthyolith Type,Shape,Spades,Anterior shape (old Base),Anterior Marginal Macro Texture,Anterior Marginal Micro Texture,Posterior shape (old Tip),Posterior Marginal Macro Texture,Posterior Marginal Micro Texture Description,Planes of Symmetry,# of cusps,Cusps definition,Cusp Similarity,Cusp Relative Length,Ridge System,Number of ridge segments,Number of independent ridges,Ridge Outgrowths,Ridge Orientation,Central Ridge(s) or trough Disparity,Central Ridge Directionality,Central Ridge Width,Non-Central Ridge Directionality,Non-Central Ridge Width,Central Ridge System Shape,Central Ridge System Shape planes of symmetry,Ridge length,Ridge Definition,Ridge/Ridge Height,Ridge/Trough Angularity,# of depression,Depression(s) type,Location of depression,Shape of dimple(s),Secondary Ridge Features,Overall base shape,Mound,Base width/length,Crown to base ratio,Number of Grooves,Root foramen opening shape,Root foramen location,Peduncle height:width,Crown:root angle,Base to crown connection location
Triple Dimpled Crown,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00041_plane000.tif,,401.83,U1553,101,41,1,,Z1.2.Denticle,A1.5 Diamond/Rectangle/(Can be asymmetrical/kite-like),A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.2 Distinct serrated,C1.2 Rounded,C2.1 Smooth,C3.2 Distinct serrated,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.6 Branching (can tell directionality but ridges curve or intersect in more than 1 way),G1.7 six-ten,G2.2 one,G3.1 no ridge outgrowths,H1.1 Parallel,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.1 Ridges present but no central shape observed,K2.0 No central shape or too broken to code,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.6 five or more,M2.3 Dimples (depressions surrounded by ridges),M3.3 Both central and edge depressions,M4.7 Multiple different shapes,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,5,0,4,1,2,2,1,2,2,1,0,0,0,6,7,2,1,1,2,1,1,0,0,1,0,2,3,2,2,6,3,3,7,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00042_plane000.tif,,401.83,U1553,101,42,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00043_plane000.tif,,401.83,U1553,101,43,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00044_plane000.tif,,401.83,U1553,101,44,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00045_plane000.tif,,401.83,U1553,101,45,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00046_plane000.tif,,401.83,U1553,101,46,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00047_plane000.tif,,401.83,U1553,101,47,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00048_plane000.tif,,401.83,U1553,101,48,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00049_plane000.tif,,401.83,U1553,101,49,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00050_plane000.tif,,401.83,U1553,101,50,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00051_plane000.tif,,401.83,U1553,101,51,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Dimpled Quadrilateral,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00052_plane000.tif,,401.83,U1553,101,52,1,,Z1.2.Denticle,A1.5 Diamond/Rectangle/(Can be asymmetrical/kite-like),A2.0 Not a Spade/too broken to code,B1.2 Rounded,B2.1 Smooth,B3.1 Smooth,C1.2 Rounded,C2.1 Smooth,C3.1 Smooth,D1.4 radial,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.1 Parallel,I1.2 Only one Ridge,I2.0 None or too broken to code,I3.0 None or too broken to code,J1.0 None/only one ridge or too broken to code,J2.1 Parallel,K1.4 Quadrilateral,K2.3 two,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.1 circle,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,5,0,2,1,1,2,1,1,4,1,0,0,0,3,8,2,1,1,2,0,0,0,1,4,3,2,3,2,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00053_plane000.tif,,401.83,U1553,101,53,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00054_plane000.tif,,401.83,U1553,101,54,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00055_plane000.tif,,401.83,U1553,101,55,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asymmetrical Kite with Oval Center,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00056_plane000.tif,,401.83,U1553,101,56,1,,Z1.4.Excess image/artifact,A1.2 Cruciform,A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.2 Rounded,C2.1 Smooth,C3.1 Smooth,D1.1 None,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.1 Parallel,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.1 Parallel,K1.9 Octagon,K2.4 radial,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.1 circle,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,4,2,0,4,1,1,2,1,1,1,1,0,0,0,3,8,2,1,1,2,1,1,0,1,9,4,2,3,2,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00057_plane000.tif,,401.83,U1553,101,57,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00058_plane000.tif,,401.83,U1553,101,58,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00059_plane000.tif,,401.83,U1553,101,59,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00060_plane000.tif,,401.83,U1553,101,60,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00061_plane000.tif,,401.83,U1553,101,61,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00062_plane000.tif,,401.83,U1553,101,62,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00063_plane000.tif,,401.83,U1553,101,63,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00064_plane000.tif,,401.83,U1553,101,64,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00065_plane000.tif,,401.83,U1553,101,65,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00066_plane000.tif,,401.83,U1553,101,66,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00067_plane000.tif,,401.83,U1553,101,67,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00068_plane000.tif,,401.83,U1553,101,68,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00069_plane000.tif,,401.83,U1553,101,69,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asymmetrical Kite with Oval Center,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00070_plane000.tif,,401.83,U1553,101,70,1,,Z1.2.Denticle,A1.2 Cruciform,A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.2 Rounded,C2.1 Smooth,C3.1 Smooth,D1.1 None,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.1 Parallel,K1.9 Octagon,K2.4 radial,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.1 circle,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,2,0,4,1,1,2,1,1,1,1,0,0,0,3,8,2,1,0,2,1,1,0,1,9,4,2,3,2,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00071_plane000.tif,,401.83,U1553,101,71,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00072_plane000.tif,,401.83,U1553,101,72,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00073_plane000.tif,,401.83,U1553,101,73,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00074_plane000.tif,,401.83,U1553,101,74,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00075_plane000.tif,,401.83,U1553,101,75,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00076_plane000.tif,,401.83,U1553,101,76,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00077_plane000.tif,,401.83,U1553,101,77,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thin Ridged Kite,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00078_plane000.tif,,401.83,U1553,101,78,1,,Z1.2.Denticle,A1.5 Diamond/Rectangle/(Can be asymmetrical/kite-like),A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.4 radial,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.8 eleven or more,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.0 None/only one ridge or too broken to code,J2.0 None or too broken to code,K1.4 Quadrilateral,K2.3 two,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.1 circle,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,5,0,4,1,1,4,1,1,4,1,0,0,0,3,8,2,1,0,2,1,1,0,0,4,3,2,3,2,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00079_plane000.tif,,401.83,U1553,101,79,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00080_plane000.tif,,401.83,U1553,101,80,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00081_plane000.tif,,401.83,U1553,101,81,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00082_plane000.tif,,401.83,U1553,101,82,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00083_plane000.tif,,401.83,U1553,101,83,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00084_plane000.tif,,401.83,U1553,101,84,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00085_plane000.tif,,401.83,U1553,101,85,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00086_plane000.tif,,401.83,U1553,101,86,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Dimpled Quadrilateral,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00087_plane000.tif,,401.83,U1553,101,87,1,,Z1.2.Denticle,A1.5 Diamond/Rectangle/(Can be asymmetrical/kite-like),A2.0 Not a Spade/too broken to code,B1.4 Denticle lacks directionality/Cannot discern anterior,B2.1 Smooth,B3.1 Smooth,C1.4 Denticle lacks directionality/Cannot discern posterior,C2.1 Smooth,C3.1 Smooth,D1.2 one,E1.1 None,E2.0 No cusps or too broken to code,E3.0 No cusps/one cusp or too broken to code,E4.0 No cusps or too broken to code,F1.3 Geometric (Central branching pattern),G1.7 six-ten,G2.2 one,G3.1 no ridge outgrowths,H1.0 Only one Ridge/No Ridges or too broken to code,I1.2 Only one Ridge,I2.1 Straight,I3.1 Parallel,J1.1 Straight,J2.1 Parallel,K1.4 Quadrilateral,K2.4 radial,L1.2 Ridge length=lateral length,L2.3 Clearly Defined,L3.2 equal ridge heights,L4.2 Ridge profiles or troughs are triangular,M1.2 one,M2.3 Dimples (depressions surrounded by ridges),M3.1 Central depression,M4.4 Square/quadrilateral,N1.2 No secondary ridge features,O1.0 Base not preserved/too broken to code,O2.0 Base not preserved/too broken to code,O3.0 Base not preserved/too broken to code,O4.0 Base not preserved/too broken to code,O5.0 Base not preserved/too broken to code,O6.0 No root opening or base not preserved/too broken to code,O7.0 Base not preserved/too broken to code,O8.0 Base not preserved/too broken to code,O9.0 Base not preserved/too broken to code,O10.0 Base not preserved/too broken to code,,,2,5,0,4,1,1,4,1,1,2,1,0,0,0,3,7,2,1,0,2,1,1,1,1,4,4,2,3,2,2,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00088_plane000.tif,,401.83,U1553,101,88,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00089_plane000.tif,,401.83,U1553,101,89,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00090_plane000.tif,,401.83,U1553,101,90,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00091_plane000.tif,,401.83,U1553,101,91,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00092_plane000.tif,,401.83,U1553,101,92,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00093_plane000.tif,,401.83,U1553,101,93,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101_U1553C_22R_1W_28-30cm_N1of2_Z200x_obj00094_plane000.tif,,401.83,U1553,101,94,1,,Z1.4.Excess image/artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
