,,Classification,,General Modifiers,,,,,,,Curve,,,Tooth Properties,,Cusps (multi-cusp teeth),,,,,,,,,Blade 1,,,,,,,,Blade 2,,,,,,,Barb 1,,,,Barb 2,,,,Pulp Cavity,,,,Base,,,Tip,,,Classification,,General Modifiers,,,,,,,Curve,,,Tooth Properties,,Cusps (multi-cusp teeth),,,,,,,,,Blade 1,,,,,,,,Blade 2,,,,,,,Barb 1,,,,Barb 2,,,,Pulp Cavity,,,,Base,,,Tip,
Long 1/4 dome root,109,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,3,4,4,1,1,0,3,3,4,4,1,1,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,1,1
1/4 dome straight blades,112,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.2.Mid-depth,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.2.Medium,F3.4.Full-length,F4.5.Full-length,F5.1.Straight,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.2.Medium,G3.4.Full-length,G4.5.Full-length,G5.1.Straight,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.3.Rim tip,,1,1,3,2,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,4,5,1,1,1,0,2,4,5,1,1,1,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,1,3
Large blade deep triangle,113,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.2.Mid-depth,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,2,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,3,4,4,1,1,0,3,3,4,4,1,1,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,1,1
1/4 dome root concave triangle,114,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.2.Concave,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.3.Lower,F4.4.(3/4),F5.3.Middle-heavy,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.3.Lower,G4.4.(3/4),G5.3.Middle-heavy,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,2,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,3,4,3,1,1,0,1,3,4,3,1,1,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,2,1
Flared base 1/4 dome root,115,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,3,4,4,1,1,0,3,3,4,4,1,1,0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0,1,1
Long 1/2 dome root triangle,116,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,3,4,4,1,1,0,1,3,4,4,1,1,0,1,0,0,0,0,0,0,0,4,3,4,0,1,0,0,2,1
Deep dome root flared blades,117,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.4.Full-length,F4.5.Full-length,F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.4.Full-length,G4.5.Full-length,G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,4,5,4,1,1,0,3,4,5,4,1,1,0,1,0,0,0,0,0,0,0,4,3,4,0,1,0,0,2,1
Long convex triangle,118,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.3.Convex,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.4.Full-length,F4.5.Full-length,F5.1.Straight,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.4.Full-length,G4.5.Full-length,G5.1.Straight,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.3.Wide,J3.4.Dome,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,3,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,4,5,1,1,1,0,3,4,5,1,1,1,0,1,0,0,0,0,0,0,0,5,3,4,0,1,0,0,2,1
Long 1/4 total root,119,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,3,4,4,1,1,0,3,3,4,4,1,1,0,1,0,0,0,0,0,0,0,2,4,7,0,1,0,0,1,1
Long deep 1/4 total root,120,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.3.Deep,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.2.Medium,F3.3.Lower,F4.4.(3/4),F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.2.Medium,G3.3.Lower,G4.4.(3/4),G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.2.(1/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,3,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,3,4,4,1,1,0,2,3,4,4,1,1,0,1,0,0,0,0,0,0,0,2,4,7,0,1,0,0,1,1
Long 3/4 total root triangle,121,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.2.Mid-depth,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.4.Full-length,F4.5.Full-length,F5.1.Straight,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.4.Full-length,G4.5.Full-length,G5.1.Straight,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.4.Total,J3.7.Flat-top,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,2,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,4,5,1,1,1,0,1,4,5,1,1,1,0,1,0,0,0,0,0,0,0,5,4,7,0,1,0,0,1,1
1/2 funnel root flared blades,122,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.3.Large,F3.4.Full-length,F4.5.Full-length,F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.3.Large,G3.4.Full-length,G4.5.Full-length,G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.2.Medium,J3.5.Funnel,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,3,4,5,4,1,1,0,3,4,5,4,1,1,0,1,0,0,0,0,0,0,0,4,2,5,0,1,0,0,1,1
Straight triangle 1/2 funnel root,123,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.2.Mid-depth,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.4.Full-length,F4.5.Full-length,F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.4.Full-length,G4.5.Full-length,G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.4.(1/2),J2.2.Medium,J3.5.Funnel,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.1.Tip material same as rest of tooth,,1,1,3,2,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,4,5,4,1,1,0,1,4,5,4,1,1,0,1,0,0,0,0,0,0,0,4,2,5,0,1,0,0,1,1
3/4 funnel root,124,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.2.Concave,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.2.Medium,F3.4.Full-length,F4.5.Full-length,F5.4.Bottom-heavy (flared),F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.2.Medium,G3.4.Full-length,G4.5.Full-length,G5.4.Bottom-heavy (flared),G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.2.Medium,J3.5.Funnel,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.1.Tip material same as rest of tooth,,1,1,3,1,1,2,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,4,5,4,1,1,0,2,4,5,4,1,1,0,1,0,0,0,0,0,0,0,5,2,5,0,1,0,0,2,1
3/4 total funnel root,125,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.1.Flat,A3.1.Triangle,A4.1.Straight,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.4.Full-length,F4.5.Full-length,F5.1.Straight,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.4.Full-length,G4.5.Full-length,G5.1.Straight,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.5.(3/4),J2.3.Wide,J3.5.Funnel,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.2.Rounded/Dome,M2.3.Rim tip,,1,1,3,1,1,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,4,5,1,1,1,0,1,4,5,1,1,1,0,1,0,0,0,0,0,0,0,5,3,5,0,1,0,0,2,3
Long convex triangle total funnel root,126,Z1.1.Tooth,Z2.1.No fragmentation - outline good,A1.3.Long,A2.2.Mid-depth,A3.1.Triangle,A4.3.Convex,B1.1.Smooth,B2.0.No modifiers or too broken to code,B3.0.No Modifiers or too broken to code,C1.1.Uncurved,C2.0.Uncurved or too broken to code,C3.0.Uncurved or too broken to code,D1.1.One-part,D2.2.Triangle,E1.1.One cusp/Single point,E2.0.One cusp or too broken to code,E3.0.One cusp or too broken to code,E4.0.One cusp or too broken to code,E5.0.One cusp or too broken to code,E6.0.One cusp or too broken to code,E7.0.One cusp or too broken to code,E8.0.One cusp or too broken to code,E9.0.One cusp or too broken to code,F1.2.Symmetrical,F2.1.Small,F3.1.Upper,F4.3.(1/2),F5.2.Top-heavy,F6.1.Straight edge,F7.1.No blade features,F8.0.No blades/features or too broken to code,G2.1.Small,G3.1.Upper,G4.3.(1/2),G5.2.Top-heavy,G6.1.Straight edge,G7.1.No blade features,G8.0.No blades/features or too broken to code,H1.1.No barb(s),H2.0.No barb(s),H3.0.No barb(s),H4.0.No barb(s),I1.0.No barb(s),I2.0.No barb(s),I3.0.No barb(s),I4.0.No barb(s),J1.6.Full-length,J2.4.Total,J3.5.Funnel,J4.0.Rootless/no modifiers or too broken to code,K1.1.Flat,L1.0.One-part tooth or too broken to code,L2.0.One-part tooth or too broken to code,M1.1.Pointed,M2.3.Rim tip,,1,1,3,2,1,3,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,1,3,2,1,1,0,1,1,3,2,1,1,0,1,0,0,0,0,0,0,0,6,4,5,0,1,0,0,1,3
